https://iotanalytics.unsw.edu.au/mud/amazonEchoMud.json,Amazon Echo
https://iotanalytics.unsw.edu.au/mud/augustdoorbellcamMud.json,August Doorbell
https://iotanalytics.unsw.edu.au/mud/awairAirQualityMud.json,wair Air Quality
https://iotanalytics.unsw.edu.au/mud/belkincameraMud.json,Belkin Camera
https://iotanalytics.unsw.edu.au/mud/blipcareBPmeterMud.json,BlipcareBP meter
https://iotanalytics.unsw.edu.au/mud/canaryCameraMud.json,Canary Camera
https://iotanalytics.unsw.edu.au/mud/chromecastUltraMud.json,Chromecast Ultra
https://iotanalytics.unsw.edu.au/mud/dropcamMud.json,Dropcam
https://iotanalytics.unsw.edu.au/mud/hellobarbieMud.json,Hellobarbie
https://iotanalytics.unsw.edu.au/mud/hpprinterMud.json,Hpprinter
https://iotanalytics.unsw.edu.au/mud/HueBulbMud.json,Hue Bulb
https://iotanalytics.unsw.edu.au/mud/ihomepowerplugMud.json,ihome smart plug
https://iotanalytics.unsw.edu.au/mud/lifxbulbMud.json,lifx bulb
https://iotanalytics.unsw.edu.au/mud/nestsmokesensorMud.json,Nest smoke sensor
https://iotanalytics.unsw.edu.au/mud/NetatmoCameraMud.json,Netatmo Camera
https://iotanalytics.unsw.edu.au/mud/NetatmoWeatherStationMud.json,Netatmo Weather
https://iotanalytics.unsw.edu.au/mud/pixstarphotoframeMud.json,Pixstar photo
https://iotanalytics.unsw.edu.au/mud/ringdoorbellMud.json,Ring doorbell
https://iotanalytics.unsw.edu.au/mud/samsungsmartcamMud.json,Samsung Smart
https://iotanalytics.unsw.edu.au/mud/SmartThingsMud.json,Smart Things
https://iotanalytics.unsw.edu.au/mud/tplinkcameraMud.json,Tplink Camera
https://iotanalytics.unsw.edu.au/mud/tplinkplugMud.json,Tplink switch
https://iotanalytics.unsw.edu.au/mud/tribyspeakerMud.json,Triby speaker
https://iotanalytics.unsw.edu.au/mud/wemomotionMud.json,WeMo motion
https://iotanalytics.unsw.edu.au/mud/wemoswitchMud.json,WeMo switch
https://iotanalytics.unsw.edu.au/mud/withingsbabymonitorMud.json,Withings Baby
https://iotanalytics.unsw.edu.au/mud/withingscardioMud.json,Withings cardio
https://iotanalytics.unsw.edu.au/mud/withingssleepsensorMud.json,Withings sleepsensor
